(1.0, 1.9389713425929398, 0.36787944117144233, 1.476475269039102, 0.1353352832366127, 0.04978706836786395, 0.05494691666620256, 0.013475893998170937, 0.004957504353332719, 0.0018237639311090331, 0.008206937689990649, 0.006737946999085469, 0, 0, 0, 0.36787944117144233, 1.0, 1.9389713425929398, 0.36787944117144233, 1.476475269039102, 0.1353352832366127, 0.04978706836786395, 0.05494691666620256, 0.013475893998170937, 0.004957504353332719, 0.0018237639311090331, 0.008206937689990649, 0.006737946999085469, 0, 0, 0, 0.36787944117144233, 0.07207345962524414), b'\x102\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x06google\x03com\x00\x00\x10\x00\x01'
(1.0, 1.9389713425929398, 0.36787944117144233, 1.476475269039102, 0.1353352832366127, 0.04978706836786395, 0.05494691666620256, 0.013475893998170937, 0.004957504353332719, 0.0018237639311090331, 0.008206937689990649, 0.006737946999085469, 0, 0, 0, 0.36787944117144233, 1.0, 2.088332547696532, 0.36787944117144233, 1.526262337406966, 0.1353352832366127, 0.0995741367357279, 0.07326255555493674, 0.020213840997256406, 0.004957504353332719, 0.004302516107775392, 0.008206937689990649, 0.009216699175751828, 0.1353352832366127, 0.04978706836786395, 0.1648407499986077, 0.36787944117144233, 0.02100992202758789), b'\xf7o\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x06google\x03com\x00\x00\x0f\x00\x01'
(1.0, 1.9389713425929398, 0.36787944117144233, 1.476475269039102, 0.1353352832366127, 0.04978706836786395, 0.05494691666620256, 0.013475893998170937, 0.004957504353332719, 0.0018237639311090331, 0.008206937689990649, 0.006737946999085469, 0, 0, 0, 0.36787944117144233, 1.0, 2.088332547696532, 0.36787944117144233, 1.526262337406966, 0.1353352832366127, 0.0995741367357279, 0.07326255555493674, 0.020213840997256406, 0.004957504353332719, 0.004302516107775392, 0.008206937689990649, 0.009216699175751828, 0.1353352832366127, 0.04978706836786395, 0.6959942777718992, 0.36787944117144233, 0.038594722747802734), b'I\xa1\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x06google\x03com\x00\x00\x1d\x00\x01'
(1.0, 1.9389713425929398, 0.36787944117144233, 1.4863902777457676, 0.1353352832366127, 0.04978706836786395, 0.12820947222113932, 0.04042768199451281, 0.014872513059998156, 0.005471291793327099, 0.018237639311090334, 0.006737946999085469, 0, 0, 0, 0.36787944117144233, 1.0, 2.088332547696532, 0.36787944117144233, 1.5361773461136314, 0.1353352832366127, 0.0995741367357279, 0.1465251111098735, 0.04716562899359828, 0.014872513059998156, 0.007950043969993457, 0.018237639311090334, 0.009216699175751828, 0.1353352832366127, 0.04978706836786395, 0.5311535277732912, 0.36787944117144233, 0.022538185119628906), b'\x9b\xbb\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03104\x019\x03192\x0266\x07in-addr\x04arpa\x00\x00\x0c\x00\x01'
(1.0, 1.9389713425929398, 0.36787944117144233, 1.4789540212157686, 0.1353352832366127, 0.04978706836786395, 0.07326255555493674, 0.020213840997256406, 0.007436256529999078, 0.00273564589666355, 0.010942583586654198, 0.006737946999085469, 0, 0, 0, 0.36787944117144233, 1.0, 2.6857773681109007, 0.36787944117144233, 1.7278893630550882, 0.1353352832366127, 0.2987224102071837, 0.1648407499986077, 0.05390357599268375, 0.007436256529999078, 0.015129406779995348, 0.010942583586654198, 0.019131707882417266, 0.6766764161830635, 0.24893534183931976, 0.934097583325444, 0.36787944117144233, 0.06100821495056152), b'u\xc0\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03www\x06netbsd\x03org\x00\x00\x01\x00\x01'
(1.0, 1.9389713425929398, 0.36787944117144233, 1.4789540212157686, 0.1353352832366127, 0.04978706836786395, 0.07326255555493674, 0.020213840997256406, 0.007436256529999078, 0.00273564589666355, 0.010942583586654198, 0.006737946999085469, 0, 0, 0, 0.36787944117144233, 1.0, 2.6857773681109007, 0.36787944117144233, 1.7278893630550882, 0.1353352832366127, 0.2987224102071837, 0.1648407499986077, 0.05390357599268375, 0.007436256529999078, 0.015129406779995348, 0.010942583586654198, 0.019131707882417266, 0.6766764161830635, 0.24893534183931976, 1.8132482499846865, 0.36787944117144233, 0.06288528442382812), b'\xf0\xd4\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03www\x06netbsd\x03org\x00\x00\x1c\x00\x01'
(1.0, 1.9389713425929398, 0.36787944117144233, 1.4789540212157686, 0.1353352832366127, 0.04978706836786395, 0.07326255555493674, 0.020213840997256406, 0.007436256529999078, 0.00273564589666355, 0.010942583586654198, 0.006737946999085469, 0, 0, 0, 0.36787944117144233, 1.0, 2.6857773681109007, 0.36787944117144233, 1.7278893630550882, 0.1353352832366127, 0.2987224102071837, 0.1648407499986077, 0.05390357599268375, 0.007436256529999078, 0.015129406779995348, 0.010942583586654198, 0.019131707882417266, 0.6766764161830635, 0.24893534183931976, 1.8132482499846865, 0.36787944117144233, 0.058135986328125), b'\x7f9\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03www\x06netbsd\x03org\x00\x00\x1c\x00\x01'
(1.0, 1.9389713425929398, 0.36787944117144233, 1.4789540212157686, 0.1353352832366127, 0.04978706836786395, 0.07326255555493674, 0.020213840997256406, 0.007436256529999078, 0.00273564589666355, 0.010942583586654198, 0.006737946999085469, 0, 0, 0, 0.36787944117144233, 1.0, 2.088332547696532, 0.36787944117144233, 1.5287410895836324, 0.1353352832366127, 0.0995741367357279, 0.09157819444367093, 0.026951787996341875, 0.007436256529999078, 0.005214398073329909, 0.010942583586654198, 0.009216699175751828, 0.1353352832366127, 0.04978706836786395, 0.29305022221974697, 0.36787944117144233, 0.03264212608337402), b'\x8d\xb3\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03www\x06google\x03com\x00\x00\x1c\x00\x01'
(1.0, 1.9389713425929398, 0.36787944117144233, 1.4814327733924348, 0.1353352832366127, 0.04978706836786395, 0.09157819444367093, 0.026951787996341875, 0.009915008706665437, 0.0036475278622180663, 0.011854465552208714, 0.006737946999085469, 0, 0, 0, 0.36787944117144233, 1.0, 2.088332547696532, 0.36787944117144233, 1.531219841760299, 0.1353352832366127, 0.0995741367357279, 0.10989383333240513, 0.033689734995427344, 0.009915008706665437, 0.006126280038884426, 0.011854465552208714, 0.009216699175751828, 0.1353352832366127, 0.04978706836786395, 0.29305022221974697, 0.36787944117144233, 0.0448760986328125), b'\xdc\xa2\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03www\x01l\x06google\x03com\x00\x00\x1c\x00\x01'
(1.0, 1.9389713425929398, 0.36787944117144233, 1.4789540212157686, 0.1353352832366127, 0.04978706836786395, 0.07326255555493674, 0.020213840997256406, 0.007436256529999078, 0.00273564589666355, 0.011854465552208714, 0.006737946999085469, 0, 0, 0, 0.36787944117144233, 1.0, 2.088332547696532, 0.36787944117144233, 1.5287410895836324, 0.1353352832366127, 0.0995741367357279, 0.09157819444367093, 0.026951787996341875, 0.007436256529999078, 0.005214398073329909, 0.011854465552208714, 0.009216699175751828, 0.1353352832366127, 0.04978706836786395, 0.29305022221974697, 0.36787944117144233, 0.018929481506347656), b'\xbc\x1f\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03www\x07example\x03com\x00\x00\x1c\x00\x01'
